IBEX 35®,,,
IBEX 35®,,,
BCN INDEXCAT,"17.682,57","17.898,19","17.180,67"
BCN INDEXCAT,"17.682,57","17.898,19","17.180,67"
BCN INDEXCAT,"17.682,57","17.898,19","17.180,67"
BCN INDEXCAT,"17.682,57","17.898,19","17.180,67"
BILBAO,"17.682,57","17.898,19","17.180,67"
BILBAO,"17.682,57","17.898,19","17.180,67"
BILBAO,"1.179,63","17.898,19","17.180,67"
BILBAO,"1.179,63","17.898,19","17.180,67"
BILBAO,"1.179,63","1.204,41","17.180,67"
BILBAO,"1.179,63","1.204,41","1.116,83"
BILBAO,"1.179,63","1.204,41","1.116,83"
BILBAO,"1.179,63","1.204,41","1.116,83"
BILBAO,"1.179,63","1.204,41","1.116,83"
VALENCIA,"1.179,63","1.204,41","1.116,83"
VALENCIA,"1.179,63","1.204,41","1.116,83"
VALENCIA,"958,11","1.204,41","1.116,83"
VALENCIA,"958,11","1.204,41","1.116,83"
VALENCIA,"958,11","971,13","1.116,83"
VALENCIA,"958,11","971,13","909,62"
VALENCIA,"958,11","971,13","909,62"
VALENCIA,"958,11","971,13","909,62"
VALENCIA,"958,11","971,13","909,62"
Índice TEF Apalancado X3,"958,11","971,13","909,62"
Índice TEF Apalancado X3,"958,11","971,13","909,62"
Índice TEF Apalancado X3,"120,10","971,13","909,62"
Índice TEF Apalancado X3,"120,10","971,13","909,62"
Índice TEF Apalancado X3,"120,10","124,40","909,62"
Índice TEF Apalancado X3,"120,10","124,40","97,10"
Índice TEF Apalancado X3,"120,10","124,40","97,10"
Índice TEF Apalancado X3,"120,10","124,40","97,10"
Índice TEF Apalancado X3,"120,10","124,40","97,10"
Índice SAN Apalancado X3,"120,10","124,40","97,10"
Índice SAN Apalancado X3,"120,10","124,40","97,10"
Índice SAN Apalancado X3,"120,40","124,40","97,10"
Índice SAN Apalancado X3,"120,40","124,40","97,10"
Índice SAN Apalancado X3,"120,40","128,90","97,10"
Índice SAN Apalancado X3,"120,40","128,90","88,60"
Índice SAN Apalancado X3,"120,40","128,90","88,60"
Índice SAN Apalancado X3,"120,40","128,90","88,60"
Índice SAN Apalancado X3,"120,40","128,90","88,60"
Índice BBVA Apalancado X3,"120,40","128,90","88,60"
Índice BBVA Apalancado X3,"120,40","128,90","88,60"
Índice BBVA Apalancado X3,"104,90","128,90","88,60"
Índice BBVA Apalancado X3,"104,90","128,90","88,60"
Índice BBVA Apalancado X3,"104,90","110,60","88,60"
Índice BBVA Apalancado X3,"104,90","110,60","80,70"
Índice BBVA Apalancado X3,"104,90","110,60","80,70"
Índice BBVA Apalancado X3,"104,90","110,60","80,70"
Índice BBVA Apalancado X3,"104,90","110,60","80,70"
Índice ITX Apalancado X3,"104,90","110,60","80,70"
Índice ITX Apalancado X3,"104,90","110,60","80,70"
Índice ITX Apalancado X3,"2.955,80","110,60","80,70"
Índice ITX Apalancado X3,"2.955,80","110,60","80,70"
Índice ITX Apalancado X3,"2.955,80","3.029,80","80,70"
Índice ITX Apalancado X3,"2.955,80","3.029,80","2.272,60"
Índice ITX Apalancado X3,"2.955,80","3.029,80","2.272,60"
Índice ITX Apalancado X3,"2.955,80","3.029,80","2.272,60"
Índice ITX Apalancado X3,"2.955,80","3.029,80","2.272,60"
Índice TEF Apalancado X5,"2.955,80","3.029,80","2.272,60"
Índice TEF Apalancado X5,"2.955,80","3.029,80","2.272,60"
Índice TEF Apalancado X5,"113,00","3.029,80","2.272,60"
Índice TEF Apalancado X5,"113,00","3.029,80","2.272,60"
Índice TEF Apalancado X5,"113,00","118,90","2.272,60"
Índice TEF Apalancado X5,"113,00","118,90","81,50"
Índice TEF Apalancado X5,"113,00","118,90","81,50"
Índice TEF Apalancado X5,"113,00","118,90","81,50"
Índice TEF Apalancado X5,"113,00","118,90","81,50"
Índice SAN Apalancado X5,"113,00","118,90","81,50"
Índice SAN Apalancado X5,"113,00","118,90","81,50"
Índice SAN Apalancado X5,"468,20","118,90","81,50"
Índice SAN Apalancado X5,"468,20","118,90","81,50"
Índice SAN Apalancado X5,"468,20","515,20","81,50"
Índice SAN Apalancado X5,"468,20","515,20","293,50"
Índice SAN Apalancado X5,"468,20","515,20","293,50"
Índice SAN Apalancado X5,"468,20","515,20","293,50"
Índice SAN Apalancado X5,"468,20","515,20","293,50"
Índice BBVA Apalancado X5,"468,20","515,20","293,50"
Índice BBVA Apalancado X5,"468,20","515,20","293,50"
Índice BBVA Apalancado X5,"58,30","515,20","293,50"
Índice BBVA Apalancado X5,"58,30","515,20","293,50"
Índice BBVA Apalancado X5,"58,30","62,80","293,50"
Índice BBVA Apalancado X5,"58,30","62,80","39,20"
Índice BBVA Apalancado X5,"58,30","62,80","39,20"
Índice BBVA Apalancado X5,"58,30","62,80","39,20"
Índice BBVA Apalancado X5,"58,30","62,80","39,20"
Índice ITX Apalancado X5,"58,30","62,80","39,20"
Índice ITX Apalancado X5,"58,30","62,80","39,20"
Índice ITX Apalancado X5,"207,60","62,80","39,20"
Índice ITX Apalancado X5,"207,60","62,80","39,20"
Índice ITX Apalancado X5,"207,60","215,00","39,20"
Índice ITX Apalancado X5,"207,60","215,00","139,20"
Índice ITX Apalancado X5,"207,60","215,00","139,20"
Índice ITX Apalancado X5,"207,60","215,00","139,20"
Índice ITX Apalancado X5,"207,60","215,00","139,20"
Índice TEF Inverso X3,"207,60","215,00","139,20"
Índice TEF Inverso X3,"207,60","215,00","139,20"
Índice TEF Inverso X3,"6.267,90","215,00","139,20"
Índice TEF Inverso X3,"6.267,90","215,00","139,20"
Índice TEF Inverso X3,"6.267,90","8.372,90","139,20"
Índice TEF Inverso X3,"6.267,90","8.372,90","5.878,50"
Índice TEF Inverso X3,"6.267,90","8.372,90","5.878,50"
Índice TEF Inverso X3,"6.267,90","8.372,90","5.878,50"
Índice TEF Inverso X3,"6.267,90","8.372,90","5.878,50"
Índice SAN Inverso X3,"6.267,90","8.372,90","5.878,50"
Índice SAN Inverso X3,"6.267,90","8.372,90","5.878,50"
Índice SAN Inverso X3,"570,40","8.372,90","5.878,50"
Índice SAN Inverso X3,"570,40","8.372,90","5.878,50"
Índice SAN Inverso X3,"570,40","898,20","5.878,50"
Índice SAN Inverso X3,"570,40","898,20","482,10"
Índice SAN Inverso X3,"570,40","898,20","482,10"
Índice SAN Inverso X3,"570,40","898,20","482,10"
Índice SAN Inverso X3,"570,40","898,20","482,10"
Índice BBVA Inverso X3,"570,40","898,20","482,10"
Índice BBVA Inverso X3,"570,40","898,20","482,10"
Índice BBVA Inverso X3,"866,50","898,20","482,10"
Índice BBVA Inverso X3,"866,50","898,20","482,10"
Índice BBVA Inverso X3,"866,50","1.274,70","482,10"
Índice BBVA Inverso X3,"866,50","1.274,70","769,20"
Índice BBVA Inverso X3,"866,50","1.274,70","769,20"
Índice BBVA Inverso X3,"866,50","1.274,70","769,20"
Índice BBVA Inverso X3,"866,50","1.274,70","769,20"
Índice ITX Inverso X3,"866,50","1.274,70","769,20"
Índice ITX Inverso X3,"866,50","1.274,70","769,20"
Índice ITX Inverso X3,"602,90","1.274,70","769,20"
Índice ITX Inverso X3,"602,90","1.274,70","769,20"
Índice ITX Inverso X3,"602,90","887,00","769,20"
Índice ITX Inverso X3,"602,90","887,00","572,10"
Índice ITX Inverso X3,"602,90","887,00","572,10"
Índice ITX Inverso X3,"602,90","887,00","572,10"
Índice ITX Inverso X3,"602,90","887,00","572,10"
Índice TEF Inverso X5,"602,90","887,00","572,10"
Índice TEF Inverso X5,"602,90","887,00","572,10"
Índice TEF Inverso X5,"622,60","887,00","572,10"
Índice TEF Inverso X5,"622,60","887,00","572,10"
Índice TEF Inverso X5,"622,60","1.088,30","572,10"
Índice TEF Inverso X5,"622,60","1.088,30","536,40"
Índice TEF Inverso X5,"622,60","1.088,30","536,40"
Índice TEF Inverso X5,"622,60","1.088,30","536,40"
Índice TEF Inverso X5,"622,60","1.088,30","536,40"
Índice SAN Inverso X5,"622,60","1.088,30","536,40"
Índice SAN Inverso X5,"622,60","1.088,30","536,40"
Índice SAN Inverso X5,"411,50","1.088,30","536,40"
Índice SAN Inverso X5,"411,50","1.088,30","536,40"
Índice SAN Inverso X5,"411,50","616,00","536,40"
Índice SAN Inverso X5,"411,50","616,00","146,20"
Índice SAN Inverso X5,"411,50","616,00","146,20"
Índice SAN Inverso X5,"411,50","616,00","146,20"
Índice SAN Inverso X5,"411,50","616,00","146,20"
Índice BBVA Inverso X5,"411,50","616,00","146,20"
Índice BBVA Inverso X5,"411,50","616,00","146,20"
Índice BBVA Inverso X5,"5.723,20","616,00","146,20"
Índice BBVA Inverso X5,"5.723,20","616,00","146,20"
Índice BBVA Inverso X5,"5.723,20","12.635,60","146,20"
Índice BBVA Inverso X5,"5.723,20","12.635,60","4.076,10"
Índice BBVA Inverso X5,"5.723,20","12.635,60","4.076,10"
Índice BBVA Inverso X5,"5.723,20","12.635,60","4.076,10"
Índice BBVA Inverso X5,"5.723,20","12.635,60","4.076,10"
Índice ITX Inverso X5,"5.723,20","12.635,60","4.076,10"
Índice ITX Inverso X5,"5.723,20","12.635,60","4.076,10"
Índice ITX Inverso X5,"12,60","12.635,60","4.076,10"
Índice ITX Inverso X5,"12,60","12.635,60","4.076,10"
Índice ITX Inverso X5,"12,60","27,80","4.076,10"
Índice ITX Inverso X5,"12,60","27,80","11,00"
Índice ITX Inverso X5,"12,60","27,80","11,00"
Índice ITX Inverso X5,"12,60","27,80","11,00"
Índice ITX Inverso X5,"12,60","27,80","11,00"
